homeTeam,awayTeam,result,odds,date
Molde,Start,5:0,"['1.30', '5.64', '8.91']",2020-08-05
Bodo/Glimt,Stromsgodset,3:2,"['1.17', '7.68', '12.84']",2020-08-02
Haugesund,Stabaek,3:1,"['2.05', '3.33', '3.65']",2020-08-02
Odd,Rosenborg,2:1,"['2.31', '3.34', '3.02']",2020-08-02
Sarpsborg 08,Aalesund,4:0,"['1.59', '4.04', '5.47']",2020-08-02
Start,Mjondalen,3:0,"['2.09', '3.40', '3.45']",2020-08-02
Viking,Kristiansund,1:2,"['1.88', '3.83', '3.70']",2020-08-02
Brann,Valerenga,1:2,"['2.04', '3.39', '3.62']",2020-08-01
Sandefjord,Molde,2:1,"['4.92', '4.01', '1.63']",2020-08-01
Stabaek,Bodo/Glimt,2:2,"['4.50', '4.26', '1.66']",2020-07-30
Rosenborg,Viking,3:0,"['1.98', '3.71', '3.49']",2020-07-30
Aalesund,Start,3:2,"['2.26', '3.43', '3.07']",2020-07-29
Kristiansund,Sandefjord,3:1,"['1.49', '4.38', '6.13']",2020-07-29
Mjondalen,Odd,0:2,"['2.99', '3.30', '2.37']",2020-07-29
Molde,Valerenga,4:1,"['1.67', '4.00', '4.74']",2020-07-29
Sarpsborg 08,Haugesund,0:0,"['2.28', '3.16', '3.28']",2020-07-29
Stromsgodset,Brann,3:1,"['2.89', '3.55', '2.32']",2020-07-29
Start,Stabaek,0:0,"['2.72', '3.43', '2.45']",2020-07-26
Viking,Sarpsborg 08,3:0,"['2.45', '3.36', '2.81']",2020-07-26
Valerenga,Stromsgodset,2:0,"['2.05', '3.57', '3.42']",2020-07-26
Haugesund,Rosenborg,1:0,"['2.85', '3.20', '2.50']",2020-07-26
Sandefjord,Mjondalen,1:0,"['3.03', '3.21', '2.39']",2020-07-26
Bodo/Glimt,Molde,3:1,"['1.77', '4.23', '3.82']",2020-07-26
Brann,Kristiansund,1:1,"['2.12', '3.52', '3.22']",2020-07-25
Odd,Aalesund,3:2,"['1.78', '3.81', '4.24']",2020-07-25
Aalesund,Stabaek,1:3,"['2.40', '3.41', '2.81']",2020-07-19
Brann,Start,1:1,"['1.68', '3.87', '4.68']",2020-07-19
Kristiansund,Valerenga,0:0,"['2.01', '3.60', '3.47']",2020-07-19
Rosenborg,Sandefjord,2:1,"['1.40', '4.76', '6.98']",2020-07-19
Sarpsborg 08,Odd,2:0,"['2.06', '3.35', '3.55']",2020-07-19
Stromsgodset,Molde,0:4,"['5.15', '4.44', '1.55']",2020-07-19
Haugesund,Viking,0:2,"['2.12', '3.38', '3.35']",2020-07-18
Mjondalen,Bodo/Glimt,2:3,"['6.61', '4.99', '1.40']",2020-07-18
Stabaek,Sarpsborg 08,1:1,"['2.77', '3.09', '2.64']",2020-07-16
Start,Rosenborg,0:0,"['4.86', '4.09', '1.63']",2020-07-16
Stromsgodset,Mjondalen,2:1,"['2.62', '3.45', '2.54']",2020-07-15
Valerenga,Haugesund,1:0,"['2.41', '3.24', '2.92']",2020-07-15
Sandefjord,Aalesund,1:0,"['2.65', '3.46', '2.51']",2020-07-15
Odd,Brann,1:0,"['2.64', '3.32', '2.60']",2020-07-15
Bodo/Glimt,Kristiansund,2:1,"['1.24', '6.52', '9.26']",2020-07-15
Molde,Viking,5:0,"['1.30', '5.73', '8.37']",2020-07-15
Aalesund,Bodo/Glimt,1:6,"['6.41', '5.26', '1.39']",2020-07-12
Brann,Sandefjord,3:1,"['1.54', '4.02', '5.91']",2020-07-12
Kristiansund,Stabaek,1:2,"['1.70', '3.91', '4.53']",2020-07-12
Mjondalen,Valerenga,0:1,"['2.80', '3.25', '2.50']",2020-07-12
Sarpsborg 08,Start,1:0,"['1.57', '3.89', '5.83']",2020-07-12
Viking,Odd,1:2,"['2.19', '3.55', '3.05']",2020-07-12
Rosenborg,Stromsgodset,3:0,"['1.34', '5.10', '8.02']",2020-07-11
Haugesund,Molde,0:3,"['3.86', '3.75', '1.85']",2020-07-11
Bodo/Glimt,Brann,5:0,"['1.50', '4.62', '5.54']",2020-07-05
Molde,Mjondalen,2:1,"['1.42', '4.73', '6.69']",2020-07-05
Odd,Haugesund,0:0,"['2.47', '3.26', '2.84']",2020-07-05
Sandefjord,Sarpsborg 08,0:3,"['3.44', '3.20', '2.16']",2020-07-05
Stabaek,Rosenborg,0:3,"['3.06', '3.35', '2.27']",2020-07-05
Stromsgodset,Kristiansund,2:2,"['2.73', '3.58', '2.38']",2020-07-05
Start,Viking,1:1,"['2.63', '3.55', '2.48']",2020-07-04
Valerenga,Aalesund,2:2,"['1.62', '4.10', '4.96']",2020-07-04
Sarpsborg 08,Brann,0:1,"['2.66', '3.17', '2.68']",2020-07-02
Kristiansund,Molde,2:2,"['3.65', '3.95', '1.86']",2020-07-02
Aalesund,Mjondalen,1:3,"['2.84', '3.32', '2.43']",2020-07-01
Haugesund,Start,1:0,"['1.76', '3.77', '4.31']",2020-07-01
Odd,Bodo/Glimt,0:4,"['3.16', '3.62', '2.12']",2020-07-01
Rosenborg,Valerenga,1:1,"['1.73', '3.75', '4.55']",2020-07-01
Stabaek,Stromsgodset,2:0,"['1.93', '3.55', '3.78']",2020-07-01
Viking,Sandefjord,2:0,"['1.64', '3.98', '4.95']",2020-07-01
Bodo/Glimt,Sarpsborg 08,2:1,"['1.56', '4.16', '5.45']",2020-06-28
Brann,Rosenborg,1:2,"['2.42', '3.23', '2.91']",2020-06-28
Mjondalen,Kristiansund,1:2,"['2.60', '3.20', '2.72']",2020-06-28
Molde,Stabaek,4:1,"['1.52', '4.34', '5.69']",2020-06-28
Sandefjord,Haugesund,0:1,"['3.16', '3.28', '2.25']",2020-06-28
Stromsgodset,Aalesund,1:1,"['1.96', '3.66', '3.55']",2020-06-28
Start,Odd,0:5,"['2.50', '3.50', '2.63']",2020-06-27
Valerenga,Viking,2:1,"['2.02', '3.66', '3.39']",2020-06-27
Rosenborg,Bodo/Glimt,2:3,"['2.14', '3.58', '3.16']",2020-06-25
Sarpsborg 08,Stromsgodset,2:3,"['2.01', '3.45', '3.63']",2020-06-25
Stabaek,Sandefjord,2:0,"['2.00', '3.35', '3.78']",2020-06-24
Start,Molde,2:3,"['5.69', '4.28', '1.52']",2020-06-24
Viking,Mjondalen,1:1,"['2.13', '3.38', '3.35']",2020-06-24
Odd,Valerenga,4:1,"['2.44', '3.24', '2.88']",2020-06-24
Haugesund,Kristiansund,2:2,"['2.35', '3.29', '2.98']",2020-06-24
Aalesund,Brann,2:2,"['3.11', '3.41', '2.21']",2020-06-24
Sandefjord,Start,2:2,"['2.25', '3.40', '3.07']",2020-06-21
Valerenga,Stabaek,2:2,"['2.16', '3.18', '3.50']",2020-06-21
Stromsgodset,Odd,1:0,"['2.44', '3.43', '2.76']",2020-06-21
Bodo/Glimt,Haugesund,6:1,"['1.69', '3.95', '4.57']",2020-06-21
Kristiansund,Aalesund,7:2,"['2.29', '3.27', '3.13']",2020-06-21
Brann,Viking,3:0,"['1.99', '3.60', '3.52']",2020-06-21
Mjondalen,Sarpsborg 08,1:0,"['3.26', '3.14', '2.28']",2020-06-20
Molde,Rosenborg,1:0,"['2.18', '3.44', '3.16']",2020-06-20
Haugesund,Brann,1:2,"['2.33', '3.23', '3.08']",2020-06-17
Start,Stromsgodset,2:2,"['2.64', '3.49', '2.50']",2020-06-17
Aalesund,Molde,1:4,"['3.61', '3.66', '1.95']",2020-06-16
Odd,Sandefjord,1:2,"['1.78', '3.71', '4.32']",2020-06-16
Rosenborg,Kristiansund,0:0,"['1.61', '3.90', '5.36']",2020-06-16
Sarpsborg 08,Valerenga,0:1,"['2.38', '3.25', '2.98']",2020-06-16
Stabaek,Mjondalen,0:0,"['1.94', '3.41', '3.92']",2020-06-16
Viking,Bodo/Glimt,2:4,"['2.18', '3.57', '3.07']",2020-06-16
Mjondalen,Valerenga,1:0,"['1.79', '3.86', '4.10']",2019-12-01
Tromso,Stabaek,1:1,"['1.70', '3.98', '4.50']",2019-12-01
Molde,Bodo/Glimt,4:2,"['1.86', '3.96', '3.68']",2019-12-01
Rosenborg,Ranheim,3:2,"['1.35', '5.60', '6.69']",2019-12-01
Lillestrom,Sarpsborg 08,0:0,"['2.52', '3.01', '2.98']",2019-12-01
Haugesund,Odd,4:1,"['2.74', '3.20', '2.59']",2019-12-01
Brann,Viking,1:5,"['1.73', '3.96', '4.32']",2019-12-01
Kristiansund,Stromsgodset,1:2,"['2.74', '3.55', '2.39']",2019-12-01
Stabaek,Mjondalen,4:2,"['2.26', '3.42', '3.02']",2019-11-24
Viking,Rosenborg,2:2,"['3.38', '3.71', '2.01']",2019-11-24
Stromsgodset,Brann,6:0,"['1.74', '3.86', '4.30']",2019-11-24
Valerenga,Molde,2:4,"['2.44', '3.49', '2.72']",2019-11-24
Sarpsborg 08,Haugesund,1:1,"['1.71', '3.69', '4.87']",2019-11-24
Ranheim,Lillestrom,2:1,"['2.24', '3.35', '3.13']",2019-11-24
Odd,Tromso,2:1,"['1.45', '4.55', '6.40']",2019-11-24
Bodo/Glimt,Kristiansund,3:0,"['1.40', '4.86', '7.07']",2019-11-24
Kristiansund,Sarpsborg 08,4:0,"['2.72', '3.37', '2.50']",2019-11-10
Lillestrom,Stabaek,1:3,"['2.43', '3.18', '2.98']",2019-11-10
Mjondalen,Ranheim,3:1,"['1.86', '3.62', '4.04']",2019-11-10
Molde,Stromsgodset,4:0,"['1.58', '4.19', '5.23']",2019-11-10
Rosenborg,Bodo/Glimt,3:2,"['1.56', '4.43', '5.10']",2019-11-10
Tromso,Valerenga,0:0,"['2.24', '3.62', '2.94']",2019-11-10
Haugesund,Viking,1:0,"['2.08', '3.60', '3.28']",2019-11-09
Brann,Odd,1:0,"['2.57', '3.24', '2.75']",2019-11-08
Odd,Mjondalen,3:2,"['1.66', '3.72', '5.20']",2019-11-04
Bodo/Glimt,Haugesund,2:2,"['1.35', '5.04', '7.80']",2019-11-03
Viking,Lillestrom,3:0,"['1.67', '4.06', '4.56']",2019-11-03
Ranheim,Stabaek,0:2,"['2.40', '3.40', '2.83']",2019-11-03
Sarpsborg 08,Tromso,3:2,"['1.51', '4.23', '5.98']",2019-11-03
Valerenga,Brann,1:0,"['1.99', '3.42', '3.72']",2019-11-03
Molde,Kristiansund,2:0,"['1.40', '4.87', '6.87']",2019-11-02
Stromsgodset,Rosenborg,3:3,"['3.41', '3.49', '2.06']",2019-11-01
Brann,Bodo/Glimt,1:1,"['2.60', '3.42', '2.59']",2019-10-28
Haugesund,Stromsgodset,2:2,"['2.23', '3.35', '3.16']",2019-10-27
Kristiansund,Viking,4:2,"['1.77', '3.86', '4.16']",2019-10-27
Mjondalen,Sarpsborg 08,0:0,"['2.88', '3.32', '2.41']",2019-10-27
Rosenborg,Molde,3:1,"['1.83', '3.72', '4.05']",2019-10-27
Stabaek,Odd,0:0,"['2.66', '3.34', '2.58']",2019-10-27
Tromso,Ranheim,4:2,"['2.28', '3.47', '2.97']",2019-10-27
Lillestrom,Valerenga,0:0,"['2.89', '3.31', '2.41']",2019-10-26
Bodo/Glimt,Mjondalen,0:0,"['1.34', '5.35', '7.58']",2019-10-21
Molde,Haugesund,3:1,"['1.51', '4.27', '5.92']",2019-10-20
Ranheim,Odd,4:1,"['3.16', '3.46', '2.18']",2019-10-20
Sarpsborg 08,Brann,1:1,"['2.16', '3.30', '3.36']",2019-10-20
Stromsgodset,Lillestrom,1:1,"['1.95', '3.56', '3.72']",2019-10-20
Viking,Tromso,2:1,"['1.51', '4.43', '5.71']",2019-10-20
Valerenga,Stabaek,0:2,"['1.80', '3.71', '4.20']",2019-10-19
Kristiansund,Rosenborg,2:2,"['3.84', '3.59', '1.90']",2019-10-19
Brann,Molde,0:0,"['2.76', '3.42', '2.43']",2019-10-06
Lillestrom,Bodo/Glimt,0:0,"['3.01', '3.62', '2.20']",2019-10-06
Ranheim,Sarpsborg 08,0:2,"['2.63', '3.31', '2.63']",2019-10-06
Stabaek,Viking,0:0,"['2.39', '3.61', '2.71']",2019-10-06
Tromso,Kristiansund,5:0,"['2.47', '3.41', '2.73']",2019-10-06
Haugesund,Rosenborg,2:1,"['3.15', '3.34', '2.24']",2019-10-06
Odd,Valerenga,1:1,"['1.77', '3.74', '4.28']",2019-10-05
Mjondalen,Stromsgodset,1:1,"['2.34', '3.37', '2.93']",2019-10-04
Viking,Mjondalen,4:1,"['1.95', '3.74', '3.50']",2019-09-30
Sarpsborg 08,Stabaek,0:0,"['1.94', '3.55', '3.80']",2019-09-29
Valerenga,Ranheim,1:1,"['1.68', '3.97', '4.60']",2019-09-29
Stromsgodset,Odd,2:3,"['2.89', '3.44', '2.34']",2019-09-29
Bodo/Glimt,Tromso,4:0,"['1.42', '4.75', '6.65']",2019-09-29
Molde,Lillestrom,2:1,"['1.48', '4.47', '6.09']",2019-09-29
Kristiansund,Haugesund,2:2,"['2.17', '3.33', '3.29']",2019-09-29
Rosenborg,Brann,0:0,"['1.49', '4.20', '6.57']",2019-09-28
Stabaek,Molde,1:2,"['3.23', '3.69', '2.07']",2019-09-23
Valerenga,Viking,0:4,"['1.74', '4.05', '4.17']",2019-09-22
Ranheim,Bodo/Glimt,1:1,"['3.12', '3.69', '2.11']",2019-09-22
Tromso,Stromsgodset,0:1,"['2.13', '3.48', '3.26']",2019-09-22
Odd,Sarpsborg 08,3:0,"['2.06', '3.40', '3.51']",2019-09-22
Lillestrom,Kristiansund,1:1,"['2.14', '3.44', '3.28']",2019-09-22
Mjondalen,Rosenborg,1:2,"['4.09', '3.68', '1.83']",2019-09-22
Brann,Haugesund,0:0,"['2.06', '3.31', '3.62']",2019-09-21
Sarpsborg 08,Valerenga,1:0,"['2.24', '3.54', '2.99']",2019-09-16
Bodo/Glimt,Stabaek,3:3,"['1.52', '4.39', '5.63']",2019-09-15
Haugesund,Mjondalen,0:0,"['1.78', '3.62', '4.42']",2019-09-15
Kristiansund,Brann,1:0,"['2.85', '3.22', '2.48']",2019-09-15
Molde,Tromso,3:0,"['1.22', '6.52', '10.51']",2019-09-15
Stromsgodset,Ranheim,1:0,"['1.97', '3.51', '3.70']",2019-09-15
Viking,Odd,2:0,"['2.59', '3.46', '2.58']",2019-09-15
Rosenborg,Lillestrom,3:1,"['1.38', '4.82', '7.58']",2019-09-14
Lillestrom,Brann,1:3,"['2.81', '3.25', '2.50']",2019-09-01
Mjondalen,Molde,1:3,"['3.14', '3.52', '2.17']",2019-09-01
Ranheim,Kristiansund,1:2,"['2.28', '3.35', '3.05']",2019-09-01
Sarpsborg 08,Viking,2:2,"['1.75', '3.82', '4.38']",2019-09-01
Tromso,Haugesund,2:2,"['2.59', '3.33', '2.65']",2019-09-01
Valerenga,Rosenborg,1:1,"['3.45', '3.61', '2.01']",2019-09-01
Stabaek,Stromsgodset,2:1,"['1.91', '3.56', '3.86']",2019-08-31
Odd,Bodo/Glimt,3:1,"['2.17', '3.48', '3.15']",2019-08-30
Bodo/Glimt,Valerenga,4:0,"['1.74', '3.93', '4.23']",2019-08-26
Brann,Tromso,2:3,"['1.37', '4.92', '7.75']",2019-08-25
Stromsgodset,Sarpsborg 08,2:1,"['2.79', '3.23', '2.52']",2019-08-25
Viking,Ranheim,2:2,"['1.77', '3.91', '4.13']",2019-08-25
Haugesund,Lillestrom,0:2,"['1.74', '3.68', '4.62']",2019-08-25
Molde,Odd,2:2,"['1.80', '3.71', '4.18']",2019-08-25
Kristiansund,Mjondalen,4:0,"['2.07', '3.43', '3.50']",2019-08-25
Rosenborg,Stabaek,3:2,"['1.37', '4.72', '8.32']",2019-08-24
Sarpsborg 08,Bodo/Glimt,1:1,"['2.23', '3.52', '2.99']",2019-08-19
Mjondalen,Brann,2:1,"['3.74', '3.54', '1.95']",2019-08-18
Ranheim,Molde,2:3,"['3.85', '3.83', '1.84']",2019-08-18
Tromso,Lillestrom,1:1,"['2.33', '3.34', '2.98']",2019-08-18
Valerenga,Haugesund,1:2,"['1.75', '3.78', '4.40']",2019-08-18
Viking,Stromsgodset,4:0,"['1.94', '3.76', '3.55']",2019-08-18
Stabaek,Kristiansund,2:0,"['2.18', '3.40', '3.24']",2019-08-18
Odd,Rosenborg,1:1,"['2.10', '3.35', '3.47']",2019-08-17
Kristiansund,Bodo/Glimt,1:2,"['2.59', '3.53', '2.51']",2019-08-14
Viking,Sarpsborg 08,2:1,"['2.98', '3.52', '2.25']",2019-08-14
Stabaek,Valerenga,1:1,"['3.16', '3.46', '2.17']",2019-08-14
Lillestrom,Mjondalen,3:2,"['2.24', '3.30', '3.14']",2019-08-12
Kristiansund,Odd,1:1,"['3.04', '3.27', '2.32']",2019-08-11
Stromsgodset,Valerenga,3:2,"['2.93', '3.46', '2.29']",2019-08-11
Haugesund,Ranheim,0:1,"['1.68', '3.79', '4.82']",2019-08-11
Bodo/Glimt,Viking,2:1,"['1.52', '4.34', '5.62']",2019-08-11
Rosenborg,Tromso,5:2,"['1.45', '4.53', '6.48']",2019-08-10
Stromsgodset,Bodo/Glimt,1:3,"['3.43', '3.65', '2.00']",2019-08-05
Ranheim,Brann,0:3,"['3.53', '3.37', '2.05']",2019-08-04
Stabaek,Haugesund,1:1,"['2.74', '3.26', '2.53']",2019-08-04
Tromso,Mjondalen,2:2,"['2.37', '3.30', '2.93']",2019-08-04
Valerenga,Kristiansund,1:1,"['1.61', '4.00', '5.17']",2019-08-04
Viking,Molde,0:2,"['3.67', '3.94', '1.85']",2019-08-04
Odd,Lillestrom,2:1,"['1.59', '3.88', '5.55']",2019-08-03
Sarpsborg 08,Rosenborg,1:1,"['3.00', '3.26', '2.35']",2019-08-03
Molde,Sarpsborg 08,2:1,"['1.49', '4.44', '5.84']",2019-07-21
Brann,Stabaek,2:1,"['1.47', '4.32', '6.47']",2019-07-21
Stabaek,Sarpsborg 08,3:3,"['3.12', '3.29', '2.27']",2019-07-15
Haugesund,Tromso,5:1,"['1.83', '3.42', '4.42']",2019-07-14
Lillestrom,Stromsgodset,2:1,"['1.88', '3.46', '4.09']",2019-07-14
Mjondalen,Odd,2:0,"['3.51', '3.37', '2.06']",2019-07-14
Bodo/Glimt,Ranheim,5:1,"['1.50', '4.34', '5.94']",2019-07-13
Rosenborg,Viking,5:1,"['1.41', '4.61', '7.02']",2019-07-13
Odd,Stabaek,2:1,"['1.44', '4.35', '7.08']",2019-07-10
Tromso,Sarpsborg 08,2:0,"['3.19', '3.31', '2.23']",2019-07-05
Viking,Haugesund,0:0,"['2.01', '3.62', '3.42']",2019-07-05
Valerenga,Bodo/Glimt,6:0,"['2.44', '3.55', '2.68']",2019-07-05
Odd,Molde,2:2,"['2.32', '3.41', '2.93']",2019-07-05
Stromsgodset,Stabaek,0:2,"['1.82', '3.59', '4.17']",2019-07-05
Brann,Mjondalen,0:0,"['1.51', '4.19', '6.08']",2019-07-05
Kristiansund,Lillestrom,5:2,"['1.97', '3.44', '3.77']",2019-07-05
Ranheim,Rosenborg,2:3,"['3.97', '3.49', '1.90']",2019-07-04
Sarpsborg 08,Stromsgodset,2:2,"['1.65', '3.79', '5.12']",2019-07-01
Mjondalen,Viking,1:1,"['2.31', '3.64', '2.79']",2019-06-30
Molde,Brann,1:1,"['1.99', '3.59', '3.49']",2019-06-30
Stabaek,Ranheim,0:0,"['2.62', '3.17', '2.71']",2019-06-30
Lillestrom,Tromso,4:0,"['2.11', '3.28', '3.49']",2019-06-30
Haugesund,Valerenga,1:4,"['2.36', '3.22', '3.01']",2019-06-30
Bodo/Glimt,Odd,3:0,"['2.27', '3.32', '3.09']",2019-06-30
Rosenborg,Kristiansund,1:0,"['1.57', '3.89', '5.78']",2019-06-29
Brann,Lillestrom,1:0,"['1.33', '4.92', '8.81']",2019-06-23
Kristiansund,Stabaek,0:1,"['1.58', '3.98', '5.48']",2019-06-23
Odd,Haugesund,3:1,"['1.78', '3.52', '4.56']",2019-06-23
Ranheim,Mjondalen,1:1,"['2.29', '3.38', '3.01']",2019-06-23
Tromso,Rosenborg,1:0,"['3.78', '3.34', '2.00']",2019-06-23
Valerenga,Sarpsborg 08,1:1,"['2.15', '3.41', '3.26']",2019-06-23
Viking,Bodo/Glimt,3:4,"['2.80', '3.49', '2.37']",2019-06-23
Stromsgodset,Molde,0:4,"['3.61', '3.66', '1.93']",2019-06-22
Stabaek,Tromso,0:1,"['2.17', '3.39', '3.21']",2019-06-17
Bodo/Glimt,Stromsgodset,2:0,"['1.47', '4.47', '6.13']",2019-06-16
Lillestrom,Viking,0:2,"['2.19', '3.47', '3.10']",2019-06-16
Mjondalen,Kristiansund,1:1,"['2.60', '3.27', '2.67']",2019-06-16
Molde,Ranheim,2:0,"['1.27', '5.66', '9.61']",2019-06-16
Rosenborg,Valerenga,3:0,"['1.90', '3.49', '3.99']",2019-06-16
Sarpsborg 08,Odd,2:0,"['2.63', '3.17', '2.69']",2019-06-16
Haugesund,Brann,1:1,"['2.95', '3.20', '2.41']",2019-06-15
Brann,Rosenborg,0:1,"['1.69', '3.67', '5.02']",2019-05-26
Mjondalen,Haugesund,1:4,"['2.80', '3.25', '2.50']",2019-05-26
Ranheim,Stromsgodset,1:0,"['2.27', '3.40', '3.02']",2019-05-26
Tromso,Molde,2:1,"['4.83', '4.09', '1.63']",2019-05-26
Valerenga,Lillestrom,0:3,"['1.48', '4.37', '6.11']",2019-05-25
Molde,Viking,5:1,"['1.37', '4.89', '7.50']",2019-05-20
Bodo/Glimt,Brann,1:2,"['2.56', '3.34', '2.67']",2019-05-19
Haugesund,Kristiansund,0:0,"['1.69', '3.76', '4.83']",2019-05-19
Lillestrom,Odd,0:3,"['3.40', '3.28', '2.15']",2019-05-19
Rosenborg,Mjondalen,3:2,"['1.63', '3.82', '5.32']",2019-05-19
Sarpsborg 08,Ranheim,1:3,"['1.43', '4.34', '7.35']",2019-05-19
Stromsgodset,Tromso,3:1,"['1.91', '3.44', '4.01']",2019-05-19
Viking,Stabaek,3:0,"['1.67', '3.91', '4.76']",2019-05-16
Valerenga,Stromsgodset,2:0,"['1.67', '3.92', '4.73']",2019-05-16
Rosenborg,Haugesund,0:2,"['1.88', '3.39', '4.19']",2019-05-16
Tromso,Bodo/Glimt,1:2,"['3.60', '3.58', '1.97']",2019-05-16
Mjondalen,Lillestrom,2:2,"['2.14', '3.43', '3.26']",2019-05-16
Odd,Ranheim,1:0,"['1.38', '4.51', '8.16']",2019-05-16
Brann,Sarpsborg 08,2:1,"['1.88', '3.38', '4.21']",2019-05-16
Kristiansund,Molde,3:2,"['3.28', '3.44', '2.12']",2019-05-16
Stromsgodset,Viking,0:0,"['1.92', '3.66', '3.68']",2019-05-13
Sarpsborg 08,Kristiansund,0:1,"['1.60', '3.86', '5.52']",2019-05-12
Stabaek,Brann,0:1,"['3.99', '3.43', '1.91']",2019-05-12
Tromso,Odd,1:2,"['2.98', '3.28', '2.35']",2019-05-12
Ranheim,Valerenga,1:5,"['3.19', '3.28', '2.23']",2019-05-12
Molde,Mjondalen,1:0,"['1.30', '5.39', '8.82']",2019-05-12
Haugesund,Bodo/Glimt,1:1,"['2.09', '3.44', '3.40']",2019-05-12
Lillestrom,Rosenborg,1:1,"['3.13', '3.24', '2.29']",2019-05-11
Viking,Valerenga,1:1,"['2.73', '3.44', '2.43']",2019-05-06
Bodo/Glimt,Lillestrom,4:0,"['1.58', '4.08', '5.35']",2019-05-05
Brann,Ranheim,0:1,"['1.36', '4.81', '8.19']",2019-05-05
Haugesund,Molde,1:2,"['2.73', '3.24', '2.57']",2019-05-05
Kristiansund,Tromso,1:0,"['1.82', '3.64', '4.14']",2019-05-05
Odd,Stromsgodset,2:1,"['1.78', '3.60', '4.45']",2019-05-05
Rosenborg,Sarpsborg 08,1:0,"['2.20', '3.11', '3.43']",2019-05-05
Mjondalen,Stabaek,1:0,"['2.02', '3.50', '3.50']",2019-05-04
Valerenga,Odd,1:0,"['2.28', '3.30', '3.10']",2019-04-29
Molde,Rosenborg,3:0,"['1.92', '3.66', '3.73']",2019-04-28
Ranheim,Viking,5:2,"['2.78', '3.23', '2.52']",2019-04-28
Stabaek,Bodo/Glimt,2:0,"['3.26', '3.48', '2.12']",2019-04-28
Stromsgodset,Kristiansund,2:3,"['1.79', '3.68', '4.28']",2019-04-28
Tromso,Brann,1:2,"['3.35', '3.39', '2.12']",2019-04-28
Lillestrom,Haugesund,1:0,"['2.49', '3.12', '2.92']",2019-04-28
Sarpsborg 08,Mjondalen,1:1,"['1.44', '4.38', '6.96']",2019-04-27
Odd,Viking,1:0,"['1.61', '3.99', '5.16']",2019-04-23
Lillestrom,Molde,0:2,"['3.09', '3.43', '2.22']",2019-04-22
Rosenborg,Stromsgodset,0:0,"['1.61', '3.91', '5.30']",2019-04-22
Mjondalen,Tromso,1:1,"['2.09', '3.44', '3.37']",2019-04-22
Bodo/Glimt,Sarpsborg 08,1:1,"['2.21', '3.38', '3.16']",2019-04-22
Kristiansund,Ranheim,0:0,"['1.74', '3.62', '4.68']",2019-04-22
Haugesund,Stabaek,3:0,"['1.68', '3.73', '4.94']",2019-04-22
Brann,Valerenga,1:1,"['1.64', '3.86', '5.08']",2019-04-22
Sarpsborg 08,Lillestrom,1:0,"['1.80', '3.51', '4.45']",2019-04-14
Stabaek,Rosenborg,3:1,"['3.58', '3.25', '2.10']",2019-04-14
Valerenga,Tromso,4:1,"['1.57', '4.11', '5.37']",2019-04-14
Ranheim,Haugesund,0:2,"['2.73', '3.15', '2.62']",2019-04-14
Odd,Kristiansund,2:0,"['1.61', '3.82', '5.51']",2019-04-14
Bodo/Glimt,Molde,3:2,"['2.89', '3.51', '2.30']",2019-04-14
Viking,Brann,2:1,"['3.18', '3.36', '2.21']",2019-04-13
Stromsgodset,Mjondalen,2:3,"['1.71', '3.86', '4.52']",2019-04-12
Brann,Kristiansund,2:1,"['1.51', '4.13', '6.26']",2019-04-10
Molde,Valerenga,4:1,"['1.40', '4.58', '7.30']",2019-04-10
Rosenborg,Odd,1:1,"['1.84', '3.43', '4.33']",2019-04-08
Tromso,Viking,0:2,"['2.07', '3.45', '3.44']",2019-04-07
Molde,Stabaek,3:0,"['1.33', '5.10', '8.65']",2019-04-07
Lillestrom,Ranheim,2:1,"['1.64', '3.84', '5.09']",2019-04-07
Kristiansund,Valerenga,2:0,"['3.07', '3.35', '2.27']",2019-04-07
Haugesund,Sarpsborg 08,1:1,"['2.72', '3.28', '2.54']",2019-04-07
Brann,Stromsgodset,1:1,"['1.68', '3.81', '4.83']",2019-04-07
Mjondalen,Bodo/Glimt,4:5,"['2.83', '3.31', '2.44']",2019-04-06
Stabaek,Lillestrom,1:1,"['2.73', '3.28', '2.53']",2019-04-01
Bodo/Glimt,Rosenborg,2:0,"['2.95', '3.28', '2.37']",2019-03-31
Ranheim,Tromso,1:2,"['2.31', '3.36', '2.99']",2019-03-31
Sarpsborg 08,Molde,1:1,"['2.61', '3.29', '2.64']",2019-03-31
Stromsgodset,Haugesund,3:2,"['1.99', '3.38', '3.74']",2019-03-31
Viking,Kristiansund,2:0,"['2.07', '3.45', '3.43']",2019-03-31
Odd,Brann,3:2,"['2.38', '3.11', '3.10']",2019-03-30
Valerenga,Mjondalen,2:0,"['1.63', '3.83', '5.27']",2019-03-30
